,Student,Year,Result,PersonSatisf_Mean,PersonSatisf_Variance,RecSatisf_Mean,RecSatisf_Variance,PPI_Init_Mean,PPI_Init_Variance,PPI_Infor_Mean,PPI_Infor_Variance,PPI_Close_Mean,PPI_Close_Variance,PE_Hand_Mean,PE_Hand_Variance,PE_Mod_Mean,PE_Mod_Variance,PE_Check_Mean,PE_Check_Variance,Hx_Mean,Hx_Variance
46,661651,2010,1,0.725,0.0519736842105,0.725,0.0479166666667,0.72476744186,0.0951781805746,0.629,0.130997536232,0.6945,0.12207940678,0.5,0.285714285714,0.75,0.214285714286,0.55737704918,0.250819672131,0.781512605042,0.172197692636
47,722184,2010,1,,,,,,,,,,,,,,,,,,
48,352948,2010,1,0.7125,0.0215460526316,0.725,0.0201388888889,0.756046511628,0.0773606566347,0.690571428571,0.101422857143,0.572666666667,0.113958870056,0.5,0.285714285714,0.625,0.267857142857,0.573770491803,0.248633879781,0.90756302521,0.0846033328586
49,659423,2010,1,0.5625,0.0452302631579,0.45,0.0527777777778,0.534534883721,0.0930627222982,0.538142857143,0.101542877847,0.482666666667,0.104033446328,0.75,0.214285714286,1.0,0.0,0.508196721311,0.254098360656,0.694915254237,0.213820078227
50,958608,2010,1,0.675,0.0532894736842,0.65,0.0444444444444,0.682674418605,0.0865186456908,0.618571428571,0.111186335404,0.639166666667,0.140855225989,1.0,0.0,0.5,0.285714285714,0.508196721311,0.254098360656,0.781512605042,0.172197692636
51,874315,2010,1,0.95,0.0105263157895,0.925,0.0145833333333,0.884302325581,0.0436883310534,0.738571428571,0.0933428571429,0.844833333333,0.0770999717514,0.5,0.285714285714,0.75,0.214285714286,0.672131147541,0.224043715847,0.756302521008,0.185870958553
52,846695,2010,1,0.775,0.0453947368421,0.75,0.0416666666667,0.779186046512,0.0726334473324,0.680857142857,0.117900703934,0.678,0.102097627119,1.0,0.0,0.75,0.214285714286,0.475409836066,0.253551912568,0.756302521008,0.185870958553
53,545858,2010,1,0.9125,0.0149671052632,0.925,0.0145833333333,0.95011627907,0.0141376333789,0.785714285714,0.0939031055901,0.922833333333,0.0237020056497,0.375,0.267857142857,0.875,0.125,0.655737704918,0.229508196721,0.899159663866,0.0914399658168
54,804554,2010,1,0.475,0.0585526315789,0.375,0.0729166666667,0.495465116279,0.0838438987688,0.485428571429,0.0931903933747,0.455166666667,0.0910525141243,0.75,0.214285714286,0.625,0.267857142857,0.360655737705,0.234426229508,0.638655462185,0.232730380288
55,338362,2010,1,0.725,0.0322368421053,0.675,0.0284722222222,0.760348837209,0.0673092886457,0.695714285714,0.0865900621118,0.561333333333,0.108008361582,0.125,0.125,0.75,0.214285714286,0.606557377049,0.24262295082,0.798319327731,0.162370032759
56,692554,2010,1,0.6375,0.0623355263158,0.575,0.111805555556,0.663488372093,0.0646253351573,0.633428571429,0.100979378882,0.455666666667,0.109835141243,1.0,0.0,0.75,0.214285714286,0.540983606557,0.252459016393,0.781512605042,0.172197692636
57,506009,2010,1,0.65,0.0486842105263,0.575,0.05625,0.690930232558,0.0599873597811,0.657,0.116464782609,0.683166666667,0.103947429379,1.0,0.0,0.875,0.125,0.540983606557,0.252459016393,0.72268907563,0.202107961829
